\fixlen = T
|set|TIME        |PDCSAP_FLUX  |
|int|double      |double       |
 0   999.3281572  3.9836028e+05 
 0   999.3485902  3.9832647e+05 
 0   999.3690235  3.9833638e+05 
 0   999.3894566  3.9831453e+05 
 0   999.4098896  3.9835881e+05 
 0   999.4303229  3.9836209e+05 
 0   999.4507560  3.9835550e+05 
 0   999.4711892  3.9834216e+05 
 0   999.4916223  3.9829094e+05 
 0   999.5120554  3.9834638e+05 
 0   999.5324887  3.9832391e+05 
 0   999.5529217  3.9832184e+05 
 0   999.5733548  3.9835691e+05 
 0   999.5937881  3.9831606e+05 
 0   999.6142212  3.9833753e+05 
 0   999.6346543  3.9837062e+05 
 0   999.6550875  3.9833097e+05 
 0   999.6755206  3.9832666e+05 
 0   999.6959537  3.9834909e+05 
 0   999.7163869  3.9837328e+05 
 0   999.7368200  3.9829284e+05 
 0   999.7572531  3.9833650e+05 
 0   999.7776863  3.9834712e+05 
 0   999.7981195  3.9729700e+05 
 0   999.8185525  3.9326612e+05 
 0   999.8389857  3.9290841e+05 
 0   999.8594188  3.9636797e+05 
 0   999.8798520  3.9802775e+05 
 0   999.9002851  3.9824888e+05 
 0   999.9207182  3.9830906e+05 
 0   999.9411514  3.9824941e+05 
 0   999.9615845  3.9833438e+05 
 0   999.9820177  3.9829138e+05 
 0   1000.0024508 3.9832059e+05 
 0   1000.0228839 3.9834328e+05 
 0   1000.0433171 3.9832562e+05 
 0   1000.0637502 3.9833106e+05 
 0   1000.0841833 3.9832347e+05 
 0   1000.1046165 3.9835200e+05 
 0   1000.1250497 3.9833838e+05 
 0   1000.1454827 3.9833044e+05 
 0   1000.1659160 3.9834331e+05 
 0   1000.1863491 3.9834031e+05 
 0   1000.2067821 3.9836153e+05 
 0   1000.2272154 3.9834466e+05 
 0   1000.2476485 3.9834756e+05 
 0   1000.2680815 3.9834978e+05 
