\fixlen = T
|set|TIME        |PDCSAP_FLUX  |
|int|double      |double       |
 0   986.5604721  3.9737919e+05 
 0   986.5611532  3.9724659e+05 
 0   986.5618343  3.9723919e+05 
 0   986.5625154  3.9720866e+05 
 0   986.5631965  3.9727244e+05 
 0   986.5638776  3.9724603e+05 
 0   986.5645588  3.9725078e+05 
 0   986.5652398  3.9736669e+05 
 0   986.5659209  3.9726875e+05 
 0   986.5666020  3.9728884e+05 
 0   986.5672832  3.9728750e+05 
 0   986.5679643  3.9717822e+05 
 0   986.5686454  3.9723269e+05 
 0   986.5693265  3.9715775e+05 
 0   986.5700076  3.9728391e+05 
 0   986.5706886  3.9722944e+05 
 0   986.5713698  3.9715822e+05 
 0   986.5720509  3.9726259e+05 
 0   986.5727321  3.9716872e+05 
 0   986.5734132  3.9709731e+05 
 0   986.5740943  3.9724781e+05 
 0   986.5747754  3.9721131e+05 
 0   986.5754565  3.9716816e+05 
 0   986.5761375  3.9713534e+05 
 0   986.5768187  3.9714238e+05 
 0   986.5774998  3.9724041e+05 
 0   986.5781809  3.9727434e+05 
 0   986.5788621  3.9726572e+05 
 0   986.5795432  3.9723744e+05 
 0   986.5802242  3.9704316e+05 
 0   986.5809054  3.9721731e+05 
 0   986.5815864  3.9717997e+05 
 0   986.5822675  3.9718566e+05 
 0   986.5829487  3.9728478e+05 
 0   986.5836298  3.9719300e+05 
 0   986.5843109  3.9707200e+05 
 0   986.5849920  3.9726538e+05 
 0   986.5856732  3.9728716e+05 
 0   986.5863542  3.9729931e+05 
 0   986.5870352  3.9711731e+05 
 0   986.5877164  3.9720928e+05 
 0   986.5883975  3.9732456e+05 
 0   986.5890786  3.9705091e+05 
 0   986.5897598  3.9728606e+05 
 0   986.5904409  3.9726966e+05 
 0   986.5911220  3.9722572e+05 
 0   986.5918032  3.9718306e+05 
 0   986.5924842  3.9722212e+05 
 0   986.5931652  3.9721759e+05 
 0   986.5938463  3.9725122e+05 
 0   986.5945275  3.9706906e+05 
 0   986.5952086  3.9738278e+05 
 0   986.5958897  3.9723962e+05 
 0   986.5965709  3.9720128e+05 
 0   986.5972520  3.9723622e+05 
 0   986.5979332  3.9707988e+05 
 0   986.5986141  3.9721588e+05 
 0   986.5992952  3.9741625e+05 
 0   986.5999763  3.9725556e+05 
 0   986.6006575  3.9717291e+05 
 0   986.6013386  3.9707691e+05 
 0   986.6020197  3.9742991e+05 
 0   986.6027009  3.9745181e+05 
 0   986.6033820  3.9721397e+05 
 0   986.6040629  3.9724269e+05 
 0   986.6047441  3.9714391e+05 
 0   986.6054252  3.9713372e+05 
 0   986.6061063  3.9729825e+05 
 0   986.6067875  3.9727675e+05 
 0   986.6074686  3.9727775e+05 
 0   986.6081498  3.9726575e+05 
 0   986.6088309  3.9721394e+05 
 0   986.6095119  3.9737588e+05 
 0   986.6101929  3.9709228e+05 
 0   986.6108741  3.9733919e+05 
 0   986.6115552  3.9731744e+05 
 0   986.6122363  3.9723259e+05 
 0   986.6129175  3.9716206e+05 
 0   986.6135986  3.9718494e+05 
 0   986.6142797  3.9708291e+05 
 0   986.6149609  3.9719016e+05 
 0   986.6156419  3.9732150e+05 
 0   986.6163229  3.9747294e+05 
 0   986.6170041  3.9727103e+05 
 0   986.6176852  3.9712981e+05 
 0   986.6183663  3.9717388e+05 
 0   986.6190475  3.9721650e+05 
 0   986.6197286  3.9731219e+05 
 0   986.6204097  3.9725241e+05 
 0   986.6210907  3.9714472e+05 
 0   986.6217718  3.9726869e+05 
 0   986.6224529  3.9726950e+05 
 0   986.6231340  3.9727812e+05 
 0   986.6238152  3.9729728e+05 
 0   986.6244963  3.9703647e+05 
 0   986.6251774  3.9720916e+05 
 0   986.6258586  3.9728219e+05 
 0   986.6265396  3.9718872e+05 
 0   986.6272207  3.9729944e+05 
 0   986.6279018  3.9703747e+05 
 0   986.6285829  3.9737772e+05 
 0   986.6292640  3.9717006e+05 
 0   986.6299452  3.9709888e+05 
 0   986.6306263  3.9717697e+05 
 0   986.6313075  3.9733356e+05 
 0   986.6319884  3.9729400e+05 
 0   986.6326696  3.9716541e+05 
 0   986.6333507  3.9711731e+05 
 0   986.6340318  3.9720459e+05 
 0   986.6347129  3.9715172e+05 
 0   986.6353941  3.9717272e+05 
 0   986.6360752  3.9710228e+05 
 0   986.6367563  3.9720653e+05 
 0   986.6374373  3.9723712e+05 
 0   986.6381185  3.9716653e+05 
 0   986.6387996  3.9716322e+05 
 0   986.6394806  3.9732431e+05 
 0   986.6401618  3.9727650e+05 
 0   986.6408429  3.9721200e+05 
 0   986.6415240  3.9723006e+05 
 0   986.6422052  3.9730534e+05 
 0   986.6428863  3.9719747e+05 
 0   986.6435673  3.9730769e+05 
 0   986.6442485  3.9733012e+05 
 0   986.6449296  3.9715678e+05 
 0   986.6456106  3.9723641e+05 
 0   986.6462917  3.9729359e+05 
 0   986.6469729  3.9713434e+05 
 0   986.6476540  3.9718472e+05 
 0   986.6483351  3.9707147e+05 
 0   986.6490162  3.9731222e+05 
 0   986.6496973  3.9711903e+05 
 0   986.6503784  3.9732828e+05 
 0   986.6510596  3.9732184e+05 
 0   986.6517406  3.9735131e+05 
 0   986.6524217  3.9712950e+05 
 0   986.6531029  3.9721562e+05 
 0   986.6537840  3.9715834e+05 
 0   986.6544650  3.9720306e+05 
 0   986.6551461  3.9726878e+05 
 0   986.6558273  3.9708103e+05 
 0   986.6565084  3.9711353e+05 
 0   986.6571896  3.9717497e+05 
 0   986.6578706  3.9729441e+05 
 0   986.6585517  3.9731206e+05 
 0   986.6592329  3.9717291e+05 
 0   986.6599139  3.9730906e+05 
 0   986.6605950  3.9722772e+05 
 0   986.6612762  3.9721738e+05 
 0   986.6619573  3.9747712e+05 
 0   986.6626384  3.9714903e+05 
 0   986.6633195  3.9718922e+05 
 0   986.6640006  3.9712453e+05 
 0   986.6646817  3.9717381e+05 
 0   986.6653629  3.9703581e+05 
 0   986.6660439  3.9716794e+05 
 0   986.6667250  3.9706166e+05 
 0   986.6674062  3.9730262e+05 
 0   986.6680873  3.9718766e+05 
 0   986.6687684  3.9719844e+05 
 0   986.6694495  3.9719497e+05 
 0   986.6701306  3.9721278e+05 
 0   986.6708117  3.9726434e+05 
 0   986.6714928  3.9736453e+05 
 0   986.6721739  3.9723116e+05 
 0   986.6728550  3.9730800e+05 
 0   986.6735361  3.9720653e+05 
 0   986.6742173  3.9725919e+05 
 0   986.6748984  3.9733744e+05 
 0   986.6755794  3.9729944e+05 
 0   986.6762606  3.9745206e+05 
 0   986.6769416  3.9723066e+05 
 0   986.6776227  3.9712925e+05 
 0   986.6783039  3.9718466e+05 
 0   986.6789850  3.9724284e+05 
 0   986.6796661  3.9737728e+05 
 0   986.6803472  3.9729031e+05 
 0   986.6810283  3.9720572e+05 
 0   986.6817094  3.9710825e+05 
 0   986.6823904  3.9714828e+05 
 0   986.6830716  3.9701822e+05 
 0   986.6837527  3.9718872e+05 
 0   986.6844338  3.9742247e+05 
 0   986.6851150  3.9725825e+05 
 0   986.6857961  3.9713841e+05 
 0   986.6864773  3.9731622e+05 
 0   986.6871583  3.9731950e+05 
 0   986.6878394  3.9717516e+05 
 0   986.6885204  3.9728481e+05 
 0   986.6892016  3.9721872e+05 
 0   986.6898827  3.9706725e+05 
 0   986.6905638  3.9724625e+05 
 0   986.6912450  3.9732109e+05 
 0   986.6919261  3.9727325e+05 
 0   986.6926073  3.9713356e+05 
 0   986.6932883  3.9725688e+05 
 0   986.6939693  3.9722678e+05 
 0   986.6946504  3.9704278e+05 
 0   986.6953316  3.9732953e+05 
 0   986.6960127  3.9724400e+05 
 0   986.6966939  3.9701806e+05 
 0   986.6973750  3.9730041e+05 
 0   986.6980561  3.9725531e+05 
 0   986.6987371  3.9711834e+05 
 0   986.6994182  3.9710016e+05 
 0   986.7000993  3.9726241e+05 
 0   986.7007804  3.9721962e+05 
 0   986.7014616  3.9716528e+05 
 0   986.7021427  3.9714844e+05 
 0   986.7028238  3.9717688e+05 
 0   986.7035050  3.9718306e+05 
 0   986.7041861  3.9722975e+05 
 0   986.7048670  3.9716956e+05 
 0   986.7055482  3.9729131e+05 
 0   986.7062293  3.9737850e+05 
 0   986.7069104  3.9734203e+05 
 0   986.7075915  3.9712847e+05 
 0   986.7082727  3.9736759e+05 
 0   986.7089538  3.9709956e+05 
 0   986.7096349  3.9732031e+05 
 0   986.7103160  3.9724681e+05 
 0   986.7109970  3.9738319e+05 
 0   986.7116781  3.9702906e+05 
 0   986.7123593  3.9703391e+05 
 0   986.7130404  3.9724431e+05 
 0   986.7137215  3.9737159e+05 
 0   986.7144027  3.9729700e+05 
 0   986.7150838  3.9720278e+05 
 0   986.7157650  3.9730234e+05 
 0   986.7164459  3.9737691e+05 
 0   986.7171270  3.9714625e+05 
 0   986.7178081  3.9719575e+05 
 0   986.7184893  3.9731222e+05 
 0   986.7191704  3.9724069e+05 
 0   986.7198516  3.9722378e+05 
 0   986.7205327  3.9732084e+05 
 0   986.7212138  3.9722719e+05 
 0   986.7218948  3.9727516e+05 
 0   986.7225759  3.9710309e+05 
 0   986.7232570  3.9729109e+05 
 0   986.7239381  3.9717762e+05 
 0   986.7246193  3.9720825e+05 
 0   986.7253004  3.9720938e+05 
 0   986.7259815  3.9702894e+05 
 0   986.7266627  3.9721881e+05 
 0   986.7273437  3.9725247e+05 
 0   986.7280248  3.9715697e+05 
 0   986.7287059  3.9723903e+05 
 0   986.7293870  3.9729903e+05 
 0   986.7300681  3.9709616e+05 
 0   986.7307493  3.9707412e+05 
 0   986.7314304  3.9715684e+05 
 0   986.7321115  3.9715628e+05 
 0   986.7327926  3.9726862e+05 
 0   986.7334737  3.9716119e+05 
 0   986.7341547  3.9739156e+05 
 0   986.7348358  3.9736875e+05 
 0   986.7355170  3.9721453e+05 
 0   986.7361981  3.9718775e+05 
 0   986.7368792  3.9720684e+05 
 0   986.7375604  3.9721338e+05 
 0   986.7382415  3.9725019e+05 
 0   986.7389225  3.9727062e+05 
 0   986.7396036  3.9713766e+05 
 0   986.7402847  3.9717756e+05 
 0   986.7409658  3.9732412e+05 
 0   986.7416469  3.9712534e+05 
 0   986.7423281  3.9734612e+05 
 0   986.7430092  3.9725662e+05 
 0   986.7436904  3.9719722e+05 
 0   986.7443714  3.9731278e+05 
 0   986.7450525  3.9734781e+05 
 0   986.7457336  3.9731044e+05 
 0   986.7464147  3.9741134e+05 
 0   986.7470958  3.9740525e+05 
 0   986.7477770  3.9723153e+05 
 0   986.7484581  3.9717116e+05 
 0   986.7491392  3.9746744e+05 
 0   986.7498202  3.9716484e+05 
 0   986.7505014  3.9710000e+05 
 0   986.7511825  3.9730219e+05 
 0   986.7518636  3.9718688e+05 
 0   986.7525447  3.9701319e+05 
 0   986.7532258  3.9708100e+05 
 0   986.7539070  3.9727575e+05 
 0   986.7545881  3.9721788e+05 
 0   986.7552691  3.9720600e+05 
 0   986.7559503  3.9731334e+05 
 0   986.7566314  3.9718691e+05 
 0   986.7573125  3.9733066e+05 
 0   986.7579935  3.9734638e+05 
 0   986.7586747  3.9715225e+05 
 0   986.7593558  3.9724006e+05 
 0   986.7600369  3.9725466e+05 
 0   986.7607180  3.9724225e+05 
 0   986.7613991  3.9732138e+05 
 0   986.7620802  3.9734906e+05 
 0   986.7627614  3.9728688e+05 
 0   986.7634425  3.9728112e+05 
 0   986.7641235  3.9732522e+05 
 0   986.7648046  3.9730859e+05 
 0   986.7654858  3.9734350e+05 
 0   986.7661669  3.9743344e+05 
 0   986.7668479  3.9732066e+05 
 0   986.7675291  3.9713369e+05 
 0   986.7682102  3.9720609e+05 
 0   986.7688913  3.9732981e+05 
 0   986.7695724  3.9717406e+05 
 0   986.7702535  3.9717469e+05 
 0   986.7709347  3.9718238e+05 
 0   986.7716158  3.9720034e+05 
 0   986.7722968  3.9708428e+05 
 0   986.7729779  3.9707353e+05 
 0   986.7736591  3.9728222e+05 
 0   986.7743402  3.9725856e+05 
 0   986.7750214  3.9714016e+05 
 0   986.7757024  3.9720831e+05 
 0   986.7763835  3.9717238e+05 
 0   986.7770647  3.9739253e+05 
 0   986.7777457  3.9710178e+05 
 0   986.7784268  3.9714125e+05 
 0   986.7791079  3.9725581e+05 
 0   986.7797891  3.9731169e+05 
 0   986.7804702  3.9729303e+05 
 0   986.7811514  3.9729044e+05 
 0   986.7818324  3.9722169e+05 
 0   986.7825135  3.9710634e+05 
 0   986.7831945  3.9720953e+05 
 0   986.7838757  3.9726669e+05 
 0   986.7845568  3.9704150e+05 
 0   986.7852379  3.9712012e+05 
 0   986.7859191  3.9721741e+05 
 0   986.7866002  3.9724766e+05 
 0   986.7872812  3.9718259e+05 
 0   986.7879624  3.9732622e+05 
 0   986.7886435  3.9720119e+05 
 0   986.7893245  3.9724975e+05 
 0   986.7900057  3.9711094e+05 
 0   986.7906868  3.9713803e+05 
 0   986.7913679  3.9715350e+05 
 0   986.7920490  3.9722547e+05 
 0   986.7927302  3.9722197e+05 
 0   986.7934112  3.9726019e+05 
 0   986.7940923  3.9712841e+05 
 0   986.7947734  3.9706194e+05 
 0   986.7954545  3.9714494e+05 
 0   986.7961356  3.9723856e+05 
 0   986.7968168  3.9709141e+05 
 0   986.7974979  3.9734150e+05 
 0   986.7981790  3.9743494e+05 
 0   986.7988602  3.9736216e+05 
 0   986.7995412  3.9717222e+05 
 0   986.8002222  3.9702341e+05 
 0   986.8009034  3.9736428e+05 
 0   986.8015845  3.9724050e+05 
 0   986.8022656  3.9710447e+05 
 0   986.8029468  3.9716753e+05 
 0   986.8036279  3.9715419e+05 
 0   986.8043090  3.9717809e+05 
 0   986.8049901  3.9721106e+05 
 0   986.8056711  3.9713791e+05 
 0   986.8063522  3.9726200e+05 
 0   986.8070334  3.9742112e+05 
 0   986.8077145  3.9720984e+05 
 0   986.8083956  3.9723316e+05 
 0   986.8090768  3.9728041e+05 
 0   986.8097579  3.9730528e+05 
 0   986.8104390  3.9737816e+05 
 0   986.8111201  3.9726309e+05 
 0   986.8118011  3.9718628e+05 
 0   986.8124822  3.9721297e+05 
 0   986.8131634  3.9714747e+05 
 0   986.8138445  3.9740925e+05 
 0   986.8145256  3.9719450e+05 
 0   986.8152068  3.9712481e+05 
 0   986.8158879  3.9724012e+05 
 0   986.8165689  3.9718953e+05 
 0   986.8172500  3.9720119e+05 
 0   986.8179311  3.9720925e+05 
 0   986.8186122  3.9737131e+05 
 0   986.8192933  3.9722003e+05 
 0   986.8199745  3.9726403e+05 
 0   986.8206556  3.9733031e+05 
 0   986.8213367  3.9711975e+05 
 0   986.8220179  3.9751850e+05 
 0   986.8226988  3.9721506e+05 
 0   986.8233799  3.9734619e+05 
 0   986.8240611  3.9733591e+05 
 0   986.8247422  3.9720544e+05 
 0   986.8254233  3.9729544e+05 
 0   986.8261045  3.9712744e+05 
 0   986.8267856  3.9702709e+05 
 0   986.8274667  3.9721581e+05 
 0   986.8281477  3.9721322e+05 
 0   986.8288288  3.9705659e+05 
 0   986.8295099  3.9724106e+05 
 0   986.8301910  3.9714431e+05 
 0   986.8308722  3.9715175e+05 
 0   986.8315533  3.9727428e+05 
 0   986.8322345  3.9716288e+05 
 0   986.8329156  3.9721725e+05 
 0   986.8335966  3.9712947e+05 
 0   986.8342776  3.9730159e+05 
 0   986.8349588  3.9714028e+05 
 0   986.8356399  3.9743069e+05 
 0   986.8363211  3.9717653e+05 
 0   986.8370022  3.9722200e+05 
 0   986.8376833  3.9719666e+05 
 0   986.8383645  3.9713947e+05 
 0   986.8390456  3.9728284e+05 
 0   986.8397266  3.9747159e+05 
 0   986.8404077  3.9798403e+05 
 0   986.8410888  3.9731169e+05 
 0   986.8417699  3.9717794e+05 
 0   986.8424511  3.9719812e+05 
 0   986.8431322  3.9713541e+05 
 0   986.8438133  3.9713153e+05 
 0   986.8444944  3.9716300e+05 
 0   986.8451755  3.9715181e+05 
 0   986.8458566  3.9746338e+05 
 0   986.8465376  3.9741069e+05 
 0   986.8472188  3.9711122e+05 
 0   986.8478999  3.9729788e+05 
 0   986.8485810  3.9735428e+05 
 0   986.8492622  3.9729838e+05 
 0   986.8499433  3.9717462e+05 
 0   986.8506243  3.9719959e+05 
 0   986.8513054  3.9712866e+05 
 0   986.8519865  3.9725159e+05 
 0   986.8526676  3.9714097e+05 
 0   986.8533487  3.9727962e+05 
 0   986.8540299  3.9734350e+05 
 0   986.8547110  3.9711769e+05 
 0   986.8553922  3.9710753e+05 
 0   986.8560732  3.9706794e+05 
 0   986.8567543  3.9716444e+05 
 0   986.8574354  3.9724394e+05 
 0   986.8581165  3.9730550e+05 
 0   986.8587976  3.9747509e+05 
 0   986.8594788  3.9724206e+05 
 0   986.8601599  3.9729234e+05 
 0   986.8608410  3.9716044e+05 
 0   986.8615222  3.9718841e+05 
 0   986.8622032  3.9710400e+05 
 0   986.8628843  3.9733331e+05 
 0   986.8635654  3.9744131e+05 
 0   986.8642465  3.9724775e+05 
 0   986.8649276  3.9718678e+05 
 0   986.8656088  3.9708625e+05 
 0   986.8662899  3.9721875e+05 
 0   986.8669710  3.9713478e+05 
 0   986.8676520  3.9733153e+05 
 0   986.8683332  3.9709634e+05 
 0   986.8690143  3.9708512e+05 
 0   986.8696954  3.9722853e+05 
 0   986.8703765  3.9731269e+05 
 0   986.8710576  3.9718725e+05 
 0   986.8717387  3.9709666e+05 
 0   986.8724199  3.9699578e+05 
 0   986.8731009  3.9726494e+05 
 0   986.8737820  3.9695628e+05 
 0   986.8744632  3.9725334e+05 
 0   986.8751443  3.9718928e+05 
 0   986.8758253  3.9717178e+05 
 0   986.8765065  3.9718275e+05 
 0   986.8771876  3.9718381e+05 
 0   986.8778687  3.9725059e+05 
 0   986.8785497  3.9717778e+05 
 0   986.8792309  3.9729162e+05 
 0   986.8799120  3.9725631e+05 
 0   986.8805931  3.9718728e+05 
 0   986.8812743  3.9727088e+05 
 0   986.8819553  3.9720994e+05 
 0   986.8826364  3.9725919e+05 
 0   986.8833176  3.9701716e+05 
 0   986.8839986  3.9728672e+05 
 0   986.8846797  3.9731381e+05 
 0   986.8853609  3.9722256e+05 
 0   986.8860420  3.9731475e+05 
 0   986.8867231  3.9730219e+05 
 0   986.8874042  3.9711381e+05 
 0   986.8880853  3.9719525e+05 
 0   986.8887664  3.9729903e+05 
 0   986.8894476  3.9733000e+05 
 0   986.8901286  3.9712609e+05 
 0   986.8908097  3.9730547e+05 
 0   986.8914909  3.9742578e+05 
 0   986.8921720  3.9701856e+05 
 0   986.8928531  3.9735666e+05 
 0   986.8935342  3.9714266e+05 
 0   986.8942153  3.9722756e+05 
 0   986.8948965  3.9707731e+05 
 0   986.8955775  3.9721078e+05 
 0   986.8962586  3.9734966e+05 
 0   986.8969397  3.9718147e+05 
 0   986.8976209  3.9736750e+05 
 0   986.8983020  3.9716334e+05 
 0   986.8989830  3.9734497e+05 
 0   986.8996642  3.9723016e+05 
 0   986.9003453  3.9729178e+05 
 0   986.9091997  3.9727962e+05 
 0   986.9098808  3.9717828e+05 
 0   986.9105620  3.9726375e+05 
 0   986.9112430  3.9735347e+05 
 0   986.9119241  3.9718428e+05 
 0   986.9126051  3.9732097e+05 
 0   986.9132863  3.9696406e+05 
 0   986.9139674  3.9713603e+05 
 0   986.9146486  3.9726353e+05 
 0   986.9153297  3.9706453e+05 
 0   986.9160108  3.9720056e+05 
 0   986.9166919  3.9711194e+05 
 0   986.9173730  3.9727322e+05 
 0   986.9180540  3.9722169e+05 
 0   986.9187351  3.9717412e+05 
 0   986.9194163  3.9717306e+05 
 0   986.9200974  3.9717625e+05 
 0   986.9207786  3.9747109e+05 
 0   986.9214597  3.9716166e+05 
 0   986.9221408  3.9722072e+05 
 0   986.9228219  3.9737119e+05 
 0   986.9235029  3.9741941e+05 
 0   986.9241840  3.9737666e+05 
 0   986.9248652  3.9719053e+05 
 0   986.9255463  3.9718475e+05 
 0   986.9262274  3.9731578e+05 
 0   986.9269086  3.9718919e+05 
 0   986.9275897  3.9730219e+05 
 0   986.9282708  3.9718119e+05 
 0   986.9289518  3.9723581e+05 
 0   986.9296329  3.9732438e+05 
 0   986.9303140  3.9725656e+05 
 0   986.9309952  3.9743066e+05 
 0   986.9316763  3.9724644e+05 
 0   986.9323574  3.9721588e+05 
 0   986.9330385  3.9733481e+05 
 0   986.9337197  3.9723916e+05 
 0   986.9344007  3.9719988e+05 
 0   986.9350817  3.9724528e+05 
 0   986.9357629  3.9725981e+05 
 0   986.9364440  3.9729462e+05 
 0   986.9371251  3.9728097e+05 
 0   986.9378062  3.9727494e+05 
 0   986.9384874  3.9726944e+05 
 0   986.9391685  3.9725578e+05 
 0   986.9398496  3.9737228e+05 
 0   986.9405306  3.9716822e+05 
 0   986.9412117  3.9728750e+05 
 0   986.9418928  3.9719053e+05 
 0   986.9425740  3.9716944e+05 
 0   986.9432551  3.9727719e+05 
 0   986.9439362  3.9730625e+05 
 0   986.9446174  3.9714947e+05 
 0   986.9452985  3.9707859e+05 
 0   986.9459794  3.9723734e+05 
 0   986.9466606  3.9733234e+05 
 0   986.9473417  3.9728462e+05 
 0   986.9480228  3.9739481e+05 
 0   986.9487040  3.9727041e+05 
 0   986.9493851  3.9729200e+05 
 0   986.9500663  3.9718312e+05 
 0   986.9507474  3.9729950e+05 
 0   986.9514284  3.9720591e+05 
 0   986.9521094  3.9734781e+05 
 0   986.9527906  3.9711638e+05 
 0   986.9534717  3.9711812e+05 
 0   986.9541529  3.9729516e+05 
 0   986.9548340  3.9718094e+05 
 0   986.9555151  3.9722853e+05 
 0   986.9561962  3.9726966e+05 
 0   986.9568773  3.9739144e+05 
 0   986.9575584  3.9717369e+05 
 0   986.9582394  3.9710259e+05 
 0   986.9589206  3.9717341e+05 
 0   986.9596017  3.9739447e+05 
 0   986.9602828  3.9712975e+05 
 0   986.9609640  3.9715125e+05 
 0   986.9616451  3.9716194e+05 
 0   986.9623262  3.9719094e+05 
 0   986.9630072  3.9717941e+05 
 0   986.9636883  3.9718359e+05 
 0   986.9643694  3.9728081e+05 
 0   986.9650505  3.9730759e+05 
 0   986.9657317  3.9719591e+05 
 0   986.9664128  3.9719547e+05 
 0   986.9670939  3.9737119e+05 
 0   986.9677751  3.9719025e+05 
 0   986.9684561  3.9716312e+05 
 0   986.9691372  3.9713516e+05 
 0   986.9698183  3.9716600e+05 
 0   986.9704994  3.9719559e+05 
 0   986.9711805  3.9725191e+05 
 0   986.9718617  3.9709962e+05 
 0   986.9725428  3.9725444e+05 
 0   986.9732240  3.9724019e+05 
 0   986.9739049  3.9721947e+05 
 0   986.9745861  3.9708047e+05 
 0   986.9752671  3.9703456e+05 
 0   986.9759483  3.9728834e+05 
 0   986.9766294  3.9706006e+05 
 0   986.9773105  3.9726284e+05 
 0   986.9779917  3.9730538e+05 
 0   986.9786728  3.9730156e+05 
 0   986.9793538  3.9725897e+05 
 0   986.9800350  3.9714647e+05 
 0   986.9807161  3.9734231e+05 
 0   986.9813971  3.9706250e+05 
 0   986.9820783  3.9713316e+05 
 0   986.9827594  3.9727328e+05 
 0   986.9834405  3.9736141e+05 
 0   986.9841217  3.9706844e+05 
 0   986.9848028  3.9726362e+05 
 0   986.9854838  3.9728412e+05 
 0   986.9861650  3.9712769e+05 
 0   986.9868461  3.9730638e+05 
 0   986.9875271  3.9724697e+05 
 0   986.9882083  3.9716309e+05 
 0   986.9888894  3.9715238e+05 
 0   986.9895705  3.9734688e+05 
 0   986.9902516  3.9723216e+05 
 0   986.9909327  3.9726816e+05 
 0   986.9916138  3.9734775e+05 
 0   986.9922949  3.9728344e+05 
 0   986.9929760  3.9748394e+05 
 0   986.9936571  3.9725825e+05 
 0   986.9943382  3.9716966e+05 
 0   986.9950194  3.9729850e+05 
 0   986.9957005  3.9732972e+05 
 0   986.9963815  3.9706203e+05 
 0   986.9970627  3.9720469e+05 
